Model,it,KM_Bias_Est,KM_EmpSE_Est,KM_Coverage_Est,KM_Bias_SE,KM_EmpSE_SE,KM_Coverage_SE,Pseudo_Bias_Est,Pseudo_EmpSE_Est,Pseudo_Coverage_Est,Pseudo_Bias_SE,Pseudo_EmpSE_SE,Pseudo_Coverage_SE,Pseudo.Slope_Bias_Est,Pseudo.Slope_EmpSE_Est,Pseudo.Slope_Coverage_Est,Pseudo.Slope_Bias_SE,Pseudo.Slope_EmpSE_SE,Pseudo.Slope_Coverage_SE,Unweighted_Bias_Est,Unweighted_EmpSE_Est,Unweighted_Coverage_Est,Unweighted_Bias_SE,Unweighted_EmpSE_SE,Unweighted_Coverage_SE,Unweighted.Slope_Bias_Est,Unweighted.Slope_EmpSE_Est,Unweighted.Slope_Coverage_Est,Unweighted.Slope_Bias_SE,Unweighted.Slope_EmpSE_SE,Unweighted.Slope_Coverage_SE,Weighted_Bias_Est,Weighted_EmpSE_Est,Weighted_Coverage_Est,Weighted_Bias_SE,Weighted_EmpSE_SE,Weighted_Coverage_SE,Weighted.Slope_Bias_Est,Weighted.Slope_EmpSE_Est,Weighted.Slope_Coverage_Est,Weighted.Slope_Bias_SE,Weighted.Slope_EmpSE_SE,Weighted.Slope_Coverage_SE
P,87,0.04048391825597886,0.006199125941801226,0,6.199125941801227e-4,4.4055269719022323e-4,0,-0.32471304285779923,0.028363130558676886,0,0.0028363130558676885,0.002015679917732539,0,-0.5522956964383877,0.01584403792017684,0,0.001584403792017684,0.0011259867448490527,0,0.29552805247597314,0.02679208780968509,0,0.002679208780968509,0.0019040307712290929,0,-0.1918022333922397,0.035812223957949064,0,0.0035812223957949066,0.002545063934040765,0,-0.0016800734546287856,0.041829593034879105,0.74,0.00418295930348791,0.0029726997332999595,0.0019240000000000001,0.002933865557751555,0.05016824914211993,0.61,0.005016824914211993,0.003565302218468903,0.002379
P,88,0.0404903206566561,0.006161389477626124,0,6.161389477626124e-4,4.3787088345860335e-4,0,-0.32522876211320145,0.0284725337705696,0,0.00284725337705696,0.0020234548654482496,0,-0.5588427645749666,0.01571175371176421,0,0.001571175371176421,0.0011165857155170167,0,0.2996047599989589,0.02653520620171488,0,0.002653520620171488,0.0018857749902831498,0,-0.1941988359116579,0.03592068488472537,0,0.003592068488472537,0.002552771916469199,0,-5.217166792406589e-4,0.04243582174746254,0.76,0.004243582174746254,0.0030157825318993356,0.001824,0.0018029890612258925,0.051887574628619315,0.62,0.0051887574628619315,0.003687489360258945,0.002356
P,89,0.0407736040809687,0.0062492656575488595,0,6.249265657548859e-4,4.4411597162864394e-4,0,-0.32757313808154037,0.028641813503016773,0,0.0028641813503016774,0.0020354850521889906,0,-0.5653576173642328,0.015363619107798729,0,0.001536361910779873,0.0010918448665324777,0,0.30261481079536173,0.026916742704797676,0,0.0026916742704797677,0.0019128896088741719,0,-0.19636659727956168,0.03587504249613921,0,0.0035875042496139207,0.002549528253154949,0,-0.0012142900040884525,0.04273550310299109,0.74,0.0042735503102991085,0.003037079958458371,0.0019240000000000001,0.002143804282829467,0.05235184006466582,0.62,0.005235184006466582,0.0037204832681070332,0.002356
P,90,0.04098467172174741,0.0061623423043682705,0,6.162342304368271e-4,4.3793859790659947e-4,0,-0.3294571973743619,0.02825031567533778,0,0.002825031567533778,0.0020076625130847152,0,-0.5718842691954895,0.015230435820734474,0,0.0015230435820734474,0.0010823799424629131,0,0.3058388250456515,0.02647401102700524,0,0.002647401102700524,0.001881426038587949,0,-0.19890261401157333,0.03574982909753502,0,0.0035749829097535017,0.0025406297243950374,0,-0.0013974754245816455,0.04373754320081799,0.78,0.004373754320081799,0.003108291847349618,0.0017159999999999996,0.0018337327050151698,0.05362163479629618,0.63,0.005362163479629619,0.0038107236502430914,0.002331
P,91,0.04105077861011005,0.006276674765798972,0,6.276674765798972e-4,4.4606385213317475e-4,0,-0.3304520710243105,0.02859197334145466,0,0.002859197334145466,0.00203194306613955,0,-0.5781773323052976,0.015265010071924488,0,0.0015265010071924489,0.0010848370275033032,0,0.3098561689274068,0.027107829218122294,0,0.0027107829218122295,0.00192646953604974,0,-0.2008569692852794,0.035929549933828034,0,0.0035929549933828033,0.002553401928075604,0,0.001922931649688862,0.04001957230355607,0.75,0.004001957230355607,0.0028440671611211004,0.001875,-6.133415490517513e-4,0.04557352770055787,0.59,0.004557352770055787,0.0032387695842037312,0.002419
P,92,0.04119062942858475,0.006217576577734659,0,6.217576577734659e-4,4.418639267896314e-4,0,-0.3317541954769313,0.028602184325871357,0,0.0028602184325871357,0.002032668729203662,0,-0.5843128527842432,0.015301879846229065,0,0.0015301879846229066,0.0010874572482678384,0,0.3133301727390274,0.02702557166275185,0,0.002702557166275185,0.0019206237461395269,0,-0.20254811287202978,0.03609468808155769,0,0.003609468808155769,0.002565137785206805,0,0.002109924669387316,0.039481510027607254,0.79,0.003948151002760725,0.002805828740229028,0.0016589999999999999,-0.0010024209459146038,0.046386693752052635,0.59,0.004638669375205263,0.00329655877910198,0.002419
P,93,0.04138909289938723,0.006326345801949344,0,6.326345801949344e-4,4.495938189629697e-4,0,-0.33332521037331314,0.029029450200233523,0,0.0029029450200233524,0.0020630331926997686,0,-0.590543461115231,0.01499406462040433,0,0.001499406462040433,0.0010655817727175058,0,0.3164944362717374,0.0275039155967083,0,0.00275039155967083,0.0019546181692674854,0,-0.20490578937049406,0.03569104282586513,0,0.0035691042825865132,0.0025364519659844056,0,0.0021290349510029063,0.04148395599973151,0.79,0.004148395599973151,0.0029481363788024604,0.0016589999999999999,-0.0018304313420809426,0.04875599210230742,0.56,0.004875599210230742,0.003464937480946809,0.0024639999999999996
P,94,0.04147798675668978,0.00637549002123004,0,6.37549002123004e-4,4.530863465480968e-4,0,-0.33524019125098176,0.02979078746874352,0,0.002979078746874352,0.0021171390763779535,0,-0.597022436943637,0.014901744231684675,0,0.0014901744231684674,0.001059020848381086,0,0.3206821348469402,0.027720398997289956,0,0.0027720398997289957,0.0019700029746285213,0,-0.2076018511521779,0.03483721457668408,0,0.003483721457668408,0.00247577303452772,0,0.0028554267156798993,0.04131202779097785,0.78,0.004131202779097785,0.0029359179730464547,0.0017159999999999996,-0.0020633328030394958,0.04854633196891999,0.57,0.004854633196891999,0.003450037584070338,0.002451
P,95,0.04145799011921561,0.006429269354110783,0,6.429269354110783e-4,4.5690827731319726e-4,0,-0.3354165632443442,0.030359572465141975,0,0.0030359572465141977,0.002157560865939445,0,-0.6029859210675399,0.01479684913873964,0,0.0014796849138739641,0.0010515662787283961,0,0.3246560028286782,0.027939602613227924,0,0.0027939602613227922,0.0019855810972770928,0,-0.20937082847935695,0.03555788230868394,0,0.0035557882308683937,0.0025269886600999677,0,0.0040104032039077545,0.04295356226344344,0.76,0.0042953562263443445,0.0030525767481971527,0.001824,-0.003061655689188475,0.05241317145342102,0.52,0.005241317145342102,0.003724841900112931,0.002496
P,96,0.04146605304855808,0.00658547969993734,0,6.58547969993734e-4,4.680096631906571e-4,0,-0.3362285527140928,0.031135281659834962,0,0.003113528165983496,0.002212688117936838,0,-0.6090087961267755,0.014821492001217518,0,0.0014821492001217517,0.001053317570706175,0,0.32855266361654595,0.02857604087074531,0,0.002857604087074531,0.002030810794750034,0,-0.21133235015114515,0.03518444464392836,0,0.0035184444643928357,0.0025004496008866157,0,0.0055925129899308665,0.045067600288711304,0.72,0.004506760028871131,0.003202814888660522,0.002016,-0.005388921757517686,0.05316730212157814,0.54,0.005316730212157814,0.003778435633005209,0.002484
P,97,0.041654260314715856,0.006704175359937685,0,6.704175359937685e-4,4.76444996437449e-4,0,-0.337752047560937,0.03201269839440617,0,0.0032012698394406165,0.002275043410054498,0,-0.6147699415500887,0.014737084419612745,0,0.0014737084419612744,0.0010473189850848477,0,0.3317252654083734,0.02866919196908411,0,0.0028669191969084113,0.0020374307550484155,0,-0.21253534284282277,0.0349877566035332,0,0.0034987756603533197,0.002486471590516339,0,0.0052314056703082245,0.04529760134602442,0.71,0.004529760134602442,0.0032191603520544234,0.002059,-0.005475931838078944,0.05310867128825009,0.6,0.005310867128825008,0.0037742689211165198,0.0024
P,98,0.04162045386626015,0.006657813818660421,0,6.657813818660421e-4,4.7315022516689466e-4,0,-0.33823862192521226,0.03200833892062655,0,0.0032008338920626552,0.0022747335957435826,0,-0.6204576288930301,0.01458734631180675,0,0.001458734631180675,0.001036677561134857,0,0.33571626226999474,0.02878940201443576,0,0.002878940201443576,0.002045973710975786,0,-0.2134861149948886,0.03532501140092038,0,0.0035325011400920378,0.0025104392453154435,0,0.00503603536192256,0.046159564931492876,0.71,0.004615956493149288,0.0032804174366858653,0.002059,-0.004341837572552457,0.054733394201470796,0.56,0.005473339420147079,0.003889732950775863,0.0024639999999999996
P,99,0.04159154857188636,0.0066511727123006745,0,6.651172712300675e-4,4.7267826228913077e-4,0,-0.33879137680796917,0.032165728875026535,0,0.0032165728875026534,0.0022859188127520003,0,-0.6262317136321777,0.014556158749233612,0,0.0014556158749233611,0.0010344611575741976,0,0.3398560403215863,0.028685696879482265,0,0.0028685696879482267,0.0020386037079551727,0,-0.21501515781381367,0.035568420231659376,0,0.0035568420231659376,0.002527737557675722,0,0.006013503161285081,0.045755083741041015,0.74,0.004575508374104102,0.003251672210166963,0.0019240000000000001,-0.004959106313131829,0.055805433017251944,0.54,0.005580543301725195,0.0039659194319377165,0.002484
P,100,0.04153302143998311,0.0065820457238455286,0,6.582045723845529e-4,4.6776562113641637e-4,0,-0.339919264660541,0.031512758841964965,0,0.0031512758841964967,0.0022395142531495093,0,-0.6321809090394562,0.014203732445536781,0,0.001420373244553678,0.0010094153107706228,0,0.3441997945348465,0.028755357343351457,0,0.002875535734335146,0.002043554261554698,0,-0.21646542816205477,0.0354183043610153,0,0.00354183043610153,0.002517069287289834,0,0.007433510434137163,0.046220199465751226,0.72,0.004622019946575123,0.0032847265453991212,0.002016,-0.005972085308352959,0.05672167097261147,0.59,0.005672167097261148,0.004031033628082667,0.002419
U,1,0.23080789664790619,0.004763567293648856,0,4.763567293648856e-4,3.385319864713642e-4,0,-0.10704605740365303,0.03867747791588806,0.07,0.003867747791588806,0.0027486886661652124,6.510000000000001e-4,-0.040369069849457866,0.012409199480403327,0.2,0.0012409199480403327,8.818834062072194e-4,0.0016000000000000003,0.06926743680297258,0.03712040161727278,0.45,0.003712040161727278,0.002638032072070172,0.002475,-0.01873932461487103,0.011043179040828813,0.99,0.0011043179040828813,7.848045607826553e-4,9.900000000000009e-5,1.1790753882270827e-4,0.03876154200895001,0.92,0.003876154200895001,0.0027546628411187434,7.359999999999997e-4,-5.960599824970103e-6,0.0106352782741328,1,0.00106352782741328,7.558163155621244e-4,0
U,2,0.23162489501178254,0.00492390321656472,0,4.92390321656472e-4,3.499265643457642e-4,0,-0.10853504781600859,0.03896818394019118,0.05,0.003896818394019118,0.002769348243708651,4.75e-4,-0.04320827683296082,0.01273033893180989,0.17,0.001273033893180989,9.047057932371951e-4,0.001411,0.07184978018449233,0.0379251934139977,0.42,0.00379251934139977,0.002695226134596463,0.0024360000000000002,-0.01972389773546043,0.011462527112781055,0.96,0.0011462527112781056,8.146063305635093e-4,0.00038400000000000033,9.209614409386868e-4,0.039648449621354664,0.93,0.003964844962135466,0.002817692620554049,6.509999999999997e-4,-4.749354944951101e-5,0.010987265603877307,1,0.0010987265603877307,7.808309658453336e-4,0
U,3,0.23231029649497975,0.00487608202652657,0,4.87608202652657e-4,3.4652806035472716e-4,0,-0.10906933432182565,0.0378158031775657,0.05,0.00378158031775657,0.0026874521090065923,4.75e-4,-0.04633773016535014,0.013049783021158032,0.13,0.0013049783021158033,9.274076961320582e-4,0.001131,0.07541638630107413,0.03684996324614893,0.44,0.0036849963246148925,0.002618812853918956,0.0024640000000000005,-0.02055537990709075,0.011599221148946353,0.95,0.0011599221148946353,8.243207527075031e-4,4.7500000000000043e-4,0.0023266448988836907,0.03840134992039989,0.93,0.003840134992039989,0.0027290651040172403,6.509999999999997e-4,3.6463054324236576e-4,0.011031077421136511,1,0.0011031077421136512,7.83944536120168e-4,0
U,4,0.23331007931048708,0.004846523347425212,0,4.846523347425212e-4,3.4442741650174874e-4,0,-0.11326531596497753,0.03651144214193334,0.04,0.003651144214193334,0.0025947552066122037,3.8399999999999996e-4,-0.050314308686351554,0.012741346054738315,0.06,0.0012741346054738316,9.054880354016465e-4,5.639999999999999e-4,0.07640729174076218,0.03598822209039748,0.41,0.003598822209039748,0.0025575715766791825,0.002419,-0.02229552773167305,0.0119842693897422,0.93,0.00119842693897422,8.516849396305506e-4,6.509999999999997e-4,0.0017459051988972549,0.037948183045505755,0.93,0.0037948183045505754,0.0026968599365652193,6.509999999999997e-4,-4.099090993521626e-4,0.012137696801937605,0.99,0.0012137696801937604,8.625885510267664e-4,9.900000000000009e-5
U,5,0.23426181258915976,0.00488695395844111,0,4.88695395844111e-4,3.473006949121769e-4,0,-0.11602079385526974,0.036713485886541324,0.03,0.0036713485886541324,0.002609113830307401,2.9099999999999997e-4,-0.053403533168636406,0.012954623701666288,0.07,0.0012954623701666287,9.206450177708742e-4,6.510000000000001e-4,0.07773813693574785,0.035560607953717994,0.38,0.0035560607953717994,0.0025271823632578984,0.002356,-0.023394728732765043,0.01224286962620125,0.92,0.001224286962620125,8.70062858184817e-4,7.359999999999997e-4,0.0011162208579279342,0.03713173918684251,0.94,0.0037131739186842512,0.0026388377980548386,5.640000000000005e-4,-3.8768156224501803e-4,0.012168464741555755,0.99,0.0012168464741555754,8.647751332825583e-4,9.900000000000009e-5
U,6,0.2350235463325302,0.005018647713554612,0,5.018647713554613e-4,3.5665976255542994e-4,0,-0.11735766146233145,0.036815309596455334,0,0.0036815309596455333,0.002616350126272619,0,-0.0570027127293148,0.01323297786133886,0.03,0.001323297786133886,9.404267865184596e-4,2.9099999999999997e-4,0.08045806828746548,0.036147994581811616,0.36,0.0036147994581811616,0.0025689261132203203,0.002304,-0.02458950055868425,0.012585560358762725,0.92,0.0012585560358762725,8.944168280749955e-4,7.359999999999997e-4,0.0017806361018466233,0.03794608567566003,0.91,0.0037946085675660034,0.0026967108829806957,8.189999999999997e-4,-2.708761420182648e-4,0.012437636232183186,1,0.0012437636232183187,8.839043181573169e-4,0
U,7,0.23598173139574463,0.004912711798810105,0,4.912711798810105e-4,3.4913122491832466e-4,0,-0.1201476120794464,0.03500459738549256,0,0.003500459738549256,0.002487668412775581,0,-0.060413059303194995,0.013816943223004901,0.02,0.00138169432230049,9.819273976631473e-4,1.96e-4,0.08174971237027771,0.035009567315490916,0.36,0.0035009567315490916,0.0024880216103208763,0.002304,-0.02582016746281621,0.012818864443680276,0.9,0.0012818864443680275,9.109970274193661e-4,8.999999999999999e-4,0.0010891511230031689,0.036418162363708935,0.91,0.0036418162363708933,0.0025881261014325586,8.189999999999997e-4,-2.9951167610151486e-4,0.012594862216638535,1,0.0012594862216638535,8.950778823291825e-4,0
U,8,0.2368559803718266,0.0048803849710714105,0,4.8803849710714103e-4,3.4683385730785996e-4,0,-0.12243487114933146,0.03494275966317533,0,0.003494275966317533,0.0024832737972103032,0,-0.06405171636955505,0.013979865405727043,0.01,0.0013979865405727044,9.93505773018674e-4,9.900000000000001e-5,0.08370244233544728,0.0342134664174748,0.31,0.0034213466417474803,0.002431445183071416,0.002139,-0.027093415437603165,0.013284495120748899,0.88,0.0013284495120748899,9.440879587220923e-4,0.001056,9.797191577238585e-4,0.035508248967018215,0.93,0.0035508248967018215,0.0025234613721005494,6.509999999999997e-4,-2.1506311310788508e-4,0.013032035171722885,0.99,0.0013032035171722885,9.261464113942766e-4,9.900000000000009e-5
U,9,0.23768538329826114,0.00493924118138976,0,4.93924118138976e-4,3.5101658604180943e-4,0,-0.12470891035663764,0.034667884241077473,0,0.0034667884241077473,0.0024637392515770317,0,-0.0680946050894712,0.014601353770379282,0.01,0.0014601353770379282,0.0010376730278688522,9.900000000000001e-5,0.08603368837453296,0.034097287788509435,0.27,0.0034097287788509437,0.0024231887274312066,0.001971,-0.028640925444501204,0.01418880042144139,0.85,0.001418880042144139,0.0010083541380260306,0.001275,0.001419207701349886,0.03526373020431376,0.93,0.003526373020431376,0.0025060841803102234,6.509999999999997e-4,-4.1946309708827624e-4,0.013829024118022818,0.99,0.0013829024118022818,9.827859494871596e-4,9.900000000000009e-5
U,10,0.23856596280987524,0.004819879961901171,0,4.8198799619011707e-4,3.42533953541794e-4,0,-0.12712335422359364,0.03360006460185407,0,0.003360006460185407,0.002387852614236692,0,-0.07230271613022748,0.01485782327846312,0.01,0.001485782327846312,0.0010558995221511339,9.900000000000001e-5,0.088015267650659,0.032605295528120776,0.21,0.0032605295528120777,0.0023171574545272438,0.0016589999999999999,-0.03022688914683578,0.014501940535826423,0.79,0.0014501940535826424,0.0010306080369282195,0.0016589999999999999,0.0015326494995557501,0.03355114961610077,0.94,0.003355114961610077,0.0023843763775689827,5.640000000000005e-4,-6.935847320690858e-4,0.013964011900038525,0.99,0.0013964011900038525,9.923791134288274e-4,9.900000000000009e-5
U,11,0.23938678396650245,0.00488852951635621,0,4.88852951635621e-4,3.474126649375633e-4,0,-0.1293090825403184,0.0334034324954557,0,0.00334034324954557,0.002373878578922477,0,-0.07678771860666467,0.014920890714284407,0.01,0.0014920890714284407,0.0010603815296497373,9.900000000000001e-5,0.09030377440997168,0.03284972251789868,0.22,0.003284972251789868,0.0023345281242996754,0.001716,-0.03193163853719097,0.014803201768650727,0.76,0.0014803201768650727,0.001052017740477658,0.001824,0.0017114821916285965,0.033736558100025814,0.95,0.003373655810002581,0.0023975527847660584,4.7500000000000043e-4,-8.033400390255075e-4,0.01411029563799668,0.99,0.001411029563799668,0.0010027750460034459,9.900000000000009e-5
U,12,0.24038942211792186,0.004924363716287335,0,4.924363716287335e-4,3.4995929063601195e-4,0,-0.13268327602969884,0.03300067752163355,0,0.003300067752163355,0.0023452560292775877,0,-0.08098659124335633,0.015044816686399702,0,0.0015044816686399702,0.001069188564993086,0,0.09146453333974253,0.03246789581720056,0.22,0.003246789581720056,0.0023073928822621623,0.001716,-0.03346425352644665,0.015133790084282898,0.71,0.0015133790084282898,0.0010755116290481826,0.002059,8.661730175823333e-4,0.03344610301463834,0.94,0.0033446103014638335,0.002376911040674812,5.640000000000005e-4,-9.722100206963558e-4,0.0144934184052057,0.99,0.00144934184052057,0.0010300023954771481,9.900000000000009e-5
U,13,0.2413420655440494,0.004896663307875313,0,4.896663307875313e-4,3.4799070833041657e-4,0,-0.13526415222486327,0.03206105753870913,0,0.003206105753870913,0.0022784801447904104,0,-0.0850359833932403,0.014883098441433061,0,0.0014883098441433062,0.0010576957497681993,0,0.09299724766639988,0.03175631615573188,0.19,0.003175631615573188,0.002256823117739094,0.001539,-0.03474468606605627,0.015293262418650418,0.69,0.0015293262418650418,0.0010868448343568683,0.0021390000000000003,4.330273086366479e-5,0.03282229705756959,0.92,0.0032822297057569587,0.002332579081703494,7.359999999999997e-4,-5.570021492372301e-4,0.014611424154504506,0.99,0.0014611424154504506,0.0010383886989053434,9.900000000000009e-5
